QueryID,Tables,factorjoin_Estimate
248,T MC MI,714235135100.0
249,MI MC,6679600.0
249,T MC,1262900.0
249,T MI,77300.0
249,T MC MI,255807138200.0
250,MI MC,4520400.0
250,T MC,1123800.0
250,T MI,52600.0
250,T MC MI,149937253000.0
251,MI MC,731467719.0
251,T MC,4900.0
251,T MI,71200.0
251,T MC MI,121717254400.0
252,MI MC,667332497.0
252,T MC,1162600.0
252,T MI,13209211.0
252,T MC MI,26106233154354.0
253,MI MC,165068600.0
253,T MC,6000.0
253,T MI,56300.0
253,T MC MI,114108840000.0
254,MI MC,165832700.0
254,T MC,733600.0
254,T MI,2372700.0
254,T MC MI,5554711264399.999
255,MI MC,667332497.0
255,T MC,1220800.0
255,T MI,13624898.0
255,T MC MI,27142555954716.0
256,MI MC,36968200.0
256,T MC,1067900.0
256,T MI,308100.0
256,T MC MI,904650398000.0
257,MI MC,40419500.0
257,T MC,2271276.0
257,T MI,594100.0
257,T MC MI,1496793476100.0
258,MI MC,90818900.0
258,T MC,193500.0
258,T MI,1291900.0
258,T MC MI,3015692426999.9995
259,MI MC,165832700.0
259,T MC,975800.0
259,T MI,2407600.0
259,T MC MI,5521286249299.999
260,MI MC,165855700.0
260,T MC,502117.0
260,T MI,2398500.0
260,T MC MI,5503802861800.0
261,MI MC,165832700.0
261,T MC,1121800.0
261,T MI,2512500.0
261,T MC MI,5972439407599.999
262,MI MC,873100484.0
262,T MC,152900.0
262,T MI,1444800.0
262,T MC MI,3109944559200.0
263,MI MC,84882100.0
263,T MC,1233000.0
263,T MI,1343300.0
263,T MC MI,3239245715100.0
264,MI MC,873100484.0
264,T MC,2178302.0
264,T MI,12666808.0
264,T MC MI,31158165518177.0
265,MI MC,165832700.0
265,T MC,5174.196301722255
265,T MI,48084.828652476426
265,T MC MI,113099704217.77531
266,MI MC,90802100.0
266,T MC,444700.0
266,T MI,1242600.0
266,T MC MI,2614949181200.0
267,MI MC,23087900.0
267,T MC,5174.196301722255
267,T MI,48076.25906138166
267,T MC MI,112961657065.00104
268,MI MC,165832700.0
268,T MC,5174.196301722255
268,T MI,48084.828652476426
268,T MC MI,113099704217.77531
269,MI MC,354200.0
269,T MC,125400.0
269,T MI,500.0
269,T MC MI,900000000.0
270,MI MC,346200.0
270,T MC,6000.0
270,T MI,400.0
270,T MC MI,576000000.0
271,MI MC,36968200.0
271,T MC,1253200.0
271,T MI,479500.0
271,T MC MI,1489766032700.0
272,MI MC,873100484.0
272,T MC,2447831.0
272,T MI,13376497.0
272,T MC MI,33435677600346.0
273,MI MC,667332497.0
273,T MC,5174.196301722255
273,T MI,48086.4087580963
273,T MC MI,113107412423.69328
274,MI MC,76376300.0
274,T MC,1897587.0
274,T MI,1167600.0
274,T MC MI,2658698784500.0
275,MI MC,667332497.0
275,T MC,1118400.0
275,T MI,12896651.0
275,T MC MI,24285365791328.0
276,MK CI,807700.0
276,T CI,4232700.0
276,T MK,600.0
276,T CI MK,5991741900.0
277,MK CI,13312900.0
277,T CI,328700.0
277,T MK,376200.0
277,T CI MK,86818572200.0
278,MK CI,698800.0
278,T CI,19092824.0
278,T MK,900.0
278,T CI MK,4639678800.0
279,MK CI,60633.96104714264
279,T CI,2505400.0
279,T MK,91.87253118416952
279,T CI MK,183788808.6454593
280,MK CI,29100.0
280,T CI,7800.0
280,T MK,600.0
280,T CI MK,273776400.00000006
281,MK CI,64442.573028318286
281,T CI,1320700.0
281,T MK,88.03916064130081
281,T CI MK,184221344.5520376
282,MK CI,1459200.0
282,T CI,144800.0
282,T MK,200.0
282,T CI MK,104835200.0
283,MK CI,21758700.0
283,T CI,136200.0
283,T MK,1900.0
283,T CI MK,26263499200.0
284,MK CI,224500.0
284,T CI,61941.27916174903
284,T MK,142.6972224946921
284,T CI MK,544090943.6758201
285,MK CI,72144700.0
285,T CI,5527400.0
285,T MK,214400.0
285,T CI MK,477636073800.0
286,MK CI,2029000.0
286,T CI,61940.717126683725
286,T MK,198.9358512715203
286,T CI MK,1515489258.283234
287,MK CI,59169.793652863766
287,T CI,1169900.0
287,T MK,46.69599220147085
287,T CI MK,144817224.0937581
288,MK CI,1733200.0
288,T CI,56513.92901667198
288,T MK,238.11475798872925
288,T CI MK,2010552814.5265305
289,MK CI,32574500.0
289,T CI,5197900.0
289,T MK,2963109.0
289,T CI MK,822414123000.0
290,MK CI,50700.0
290,T CI,32641134.0
290,T MK,100.0
290,T CI MK,1490884200.0
291,MK CI,64595.66889850196
291,T CI,61967.63611453017
291,T MK,44.83045622656947
291,T CI MK,139383029.56694347
292,MK CI,206400.0
292,T CI,32497920.0
292,T MK,100.0
292,T CI MK,1062760000.0
293,MK CI,64589.07001213546
293,T CI,3300500.0
293,T MK,34.12066499702692
293,T CI MK,128444539.0842522
294,MK CI,68800.0
294,T CI,695800.0
294,T MK,1.0
294,T CI MK,10.0
295,MK CI,198500.0
295,T CI,22600.0
295,T MK,200.0
295,T CI MK,16362400.0
296,MK CI,686200.0
296,T CI,409000.0
296,T MK,400.0
296,T CI MK,4567746400.0
297,MK CI,25182800.0
297,T CI,931000.0
297,T MK,188000.0
297,T CI MK,282713086000.0
298,MK CI,416400.0
298,T CI,72400.0
298,T MK,1.0
298,T CI MK,10.0
299,MK CI,42794100.0
299,T CI,2293100.0
299,T MK,615534.0
299,T CI MK,865371968000.0
300,MK CI,63404.70924616428
300,T CI,4291500.0
300,T MK,94.42095699977672
300,T CI MK,184546673.0474288
301,MK CI,170200.0
301,T CI,2825600.0
301,T MK,200.0
301,T CI MK,913253200.0
302,MK CI,151200.0
302,T CI,5373500.0
302,T MK,300.0
302,T CI MK,4178846500.0
303,MK CI,927100.0
303,T CI,30150125.0
303,T MK,1000.0
303,T CI MK,9054850000.0
304,MK CI,318600.0
304,T CI,6748300.0
304,T MK,500.0
304,T CI MK,6158816400.0
305,MK CI,94181300.0
305,T CI,6237800.0
305,T MK,15500.0
305,T CI MK,73606586000.0
306,MK CI,412800.0
306,T CI,11387600.0
306,T MK,600.0
306,T CI MK,8008387300.0
307,MK CI,6526300.0
307,T CI,1542000.0
307,T MK,2884197.0
307,T CI MK,102373759600.0
308,MK CI,64595.66889850196
308,T CI,32231858.0
308,T MK,72.40905584303913
308,T CI MK,179820041.97040278
309,MK CI,58421.65515381537
309,T CI,61901.99457187246
309,T MK,44.83045622656947
309,T CI MK,139364913.4720452
310,MK CI,4363500.0
310,T CI,5424387.0
310,T MK,3700.0
310,T CI MK,39884791200.0
311,MK CI,60744600.0
311,T CI,5779500.0
311,T MK,1040677.0
311,T CI MK,1031284424000.0
312,MK CI,64595.66889850196
312,T CI,61967.63611453017
312,T MK,44.83045622656947
312,T CI MK,139383029.56694347
313,MK CI,13161600.0
313,T CI,61950.28505184487
313,T MK,243.44471726590703
313,T CI MK,2279998957.5979548
314,MK CI,94181300.0
314,T CI,10886900.0
314,T MK,123500.0
314,T CI MK,568324985800.0
315,MK CI,30019900.0
315,T CI,3439400.0
315,T MK,412192.0
315,T CI MK,320647118400.0
316,MK CI,2303200.0
316,T CI,18636500.0
316,T MK,1400.0
316,T CI MK,23374616000.0
317,MK CI,123100.0
317,T CI,2253700.0
317,T MK,1.0
317,T CI MK,10.0
318,MK CI,517700.0
318,T CI,11519800.0
318,T MK,800.0
318,T CI MK,10351185500.0
319,MK CI,1101100.0
319,T CI,82600.0
319,T MK,2125933.0
319,T CI MK,17866160300.0
320,MK CI,1104300.0
320,T CI,11300.0
320,T MK,19552.0
320,T CI MK,368740000.0
321,MK CI,8268700.0
321,T CI,1269000.0
321,T MK,81400.0
321,T CI MK,24133904900.0
322,MK CI,263476410.0
322,T CI,31870118.0
322,T MK,388025.0
322,T CI MK,2937228983860.0
323,MK CI,43000.0
323,T CI,11500.0
323,T MK,100.0
323,T CI MK,8325999.999999999
324,MK CI,12122100.0
324,T CI,2504200.0
324,T MK,3307341.0
324,T CI MK,226832853700.0
325,MK CI,9083000.0
325,T CI,3849900.0
325,T MK,9400.0
325,T CI MK,76245804900.0
326,MK CI,1749000.0
326,T CI,3754200.0
326,T MK,1100.0
326,T CI MK,14043082900.0
327,MK CI,94181300.0
327,T CI,11567600.0
327,T MK,2178359.0
327,T CI MK,2479117312100.0
328,MK CI,170200.0
328,T CI,359300.0
328,T MK,200.0
328,T CI MK,913253200.0
329,MK CI,2862800.0
329,T CI,3525000.0
329,T MK,1900.0
329,T CI MK,23703507600.0
330,MK CI,2135600.0
330,T CI,2465700.0
330,T MK,1900.0
330,T CI MK,27505604800.0
331,T CI,2171100.0
332,T CI,3288800.0
333,T CI,677000.0
334,T CI,61967.63611453017
335,T CI,61841.12929891565
336,T CI,11515000.0
337,T CI,11380500.0
338,T CI,17543600.0
339,T CI,10925800.0
340,T CI,6455400.0
341,T CI,654300.0
342,T CI,579200.0
343,T CI,3618200.0
344,T CI,3551700.0
345,T CI,3641500.0
346,T CI,1528300.0
347,T CI,72400.0
348,T CI,61966.66716765969
349,T CI,1596600.0
350,T CI,61967.63611453017
351,T CI,316900.0
352,T CI,6762100.0
353,T CI,61950.28505184487
354,T CI,11303300.0
355,T CI,11260800.0
356,T CI,7251500.0
357,T CI,61871.65543651259
358,T CI,1314300.0
359,T CI,418700.0
360,T CI,688600.0
361,T CI,1385000.0
362,T CI,584300.0
363,T CI,61967.60518480314
364,T CI,61967.63611453017
365,T CI,198000.0
366,T CI,11024900.0
367,T CI,11175100.0
368,T CI,289600.0
369,T CI,61930.62980360018
370,T CI,72400.0
371,T CI,61967.63611453017
372,T CI,1.0
373,T CI,11100.0
374,T CI,61957.30163049498
375,T CI,111900.0
376,T CI,4732100.0
377,T CI,61965.05787260434
378,T CI,144800.0
379,T CI,264100.0
380,T CI,61967.63611453017
381,T CI,11227300.0
382,T CI,61966.97464553426
383,T CI,61950.28505184487
384,T CI,4099300.0
385,T CI,4619700.0
386,MC CI,1618900.0
386,T CI,24700.0
386,T MC,2449698.0
386,T CI MC,73469617000.0
387,MC CI,719901100.0
387,T CI,61967.60518480314
387,T MC,5173.889693993463
387,T CI MC,189201905688.51056
388,MC CI,13808500.0
388,T CI,200500.0
388,T MC,2081114.0
388,T CI MC,652322456600.0
389,MC CI,729782000.0
389,T CI,1978900.0
389,T MC,173600.0
389,T CI MC,6347392047600.0
390,MC CI,881873284.0
390,T CI,32833607.0
390,T MC,1175300.0
390,T CI MC,43733084377486.0
391,MC CI,96331900.0
391,T CI,1542000.0
391,T MC,2507870.0
391,T CI MC,4690053833900.0
392,MC CI,96331900.0
392,T CI,61900.32294273808
392,T MC,5174.229050844991
392,T CI MC,188995666281.6957
393,MC CI,157463000.0
393,T CI,2455100.0
393,T MC,1006800.0
393,T CI MC,7673734956999.999
394,MC CI,14617900.0
394,T CI,210400.0
394,T MC,1175000.0
394,T CI MC,710469458200.0
395,MC CI,3396500.0
395,T CI,50400.0
395,T MC,992100.0
395,T CI MC,168910142600.0
396,MC CI,16822700.0
396,T CI,61846.24630979088
396,T MC,5173.889693993463
396,T CI MC,188838379573.92395
397,MC CI,45227300.0
397,T CI,707400.0
397,T MC,1140900.0
397,T CI MC,2250312417800.0
398,MC CI,1725269572.0000002
398,T CI,30878017.0
398,T MC,2082072.0
398,T CI MC,80842980629820.0
399,MC CI,25157400.0
399,T CI,386500.0
399,T MC,1207500.0
399,T CI MC,1245650615600.0
400,MC CI,426236800.0
400,T CI,6600800.0
400,T MC,1222500.0
400,T CI MC,20796128245000.0
401,MC CI,260758000.0
401,T CI,4106600.0
401,T MC,1269300.0
401,T CI MC,13329841801100.0
402,MC CI,426655700.0
402,T CI,61965.05787260434
402,T MC,5174.196301722255
402,T CI MC,189202978000.83945
403,MC CI,265650300.0
403,T CI,3846700.0
403,T MC,1043200.0
403,T CI MC,12864748282800.0
404,MC CI,260758000.0
404,T CI,61967.548190255
404,T MC,5173.889693993463
404,T CI MC,189201673860.4325
405,MC CI,426655700.0
405,T CI,6563200.0
405,T MC,1013400.0
405,T CI MC,20715483736800.0
406,MC CI,233433300.0
406,T CI,3626600.0
406,T MC,1232900.0
406,T CI MC,11641104359500.0
407,MC CI,265650300.0
407,T CI,1086000.0
407,T MC,90000.0
407,T CI MC,2830550400000.0
408,MC CI,953422000.0
408,T CI,61967.63611453017
408,T MC,5173.889693993463
408,T CI MC,189201960271.5608
409,MC CI,729782000.0
409,T CI,61967.60518480314
409,T MC,5174.196301722255
409,T CI MC,189208461862.2834
410,MC CI,30935200.0
410,T CI,347000.0
410,T MC,112400.0
410,T CI MC,881658240000.0
411,MC CI,166632600.0
411,T CI,2443700.0
411,T MC,1080700.0
411,T CI MC,8070427310300.001
412,MC CI,881873284.0
412,T CI,3797600.0
412,T MC,312500.0
412,T CI MC,11329401822400.0
413,MC CI,265731800.0
413,T CI,289600.0
413,T MC,24000.0
413,T CI MC,754813440000.0
414,MC CI,233461800.0
414,T CI,3574700.0
414,T MC,965400.0
414,T CI MC,11535878874200.0
415,MC CI,1725269572.0000002
415,T CI,32152158.0
415,T MC,2298782.0
415,T CI MC,83308468942168.0
416,MC CI,251765700.0
416,T CI,724000.0
416,T MC,60000.0
416,T CI MC,1887033600000.0
417,MC CI,265650300.0
417,T CI,4062300.0
417,T MC,1215600.0
417,T CI MC,13369951003400.0
418,MC CI,729782000.0
418,T CI,11134200.0
418,T MC,1035500.0
418,T CI MC,35289551799400.0
419,MC CI,729782000.0
419,T CI,11325200.0
419,T MC,1106400.0
419,T CI MC,35590233856600.0
420,MC CI,1725269572.0000002
420,T CI,2107200.0
420,T MC,177600.0
420,T CI MC,8207263958400.0
421,MC CI,260758000.0
421,T CI,3258100.0
421,T MC,872400.0
421,T CI MC,11262716911200.0
422,MC CI,265650300.0
422,T CI,4102200.0
422,T MC,1229300.0
422,T CI MC,13439438148200.0
423,MC CI,881873284.0
423,T CI,61967.63611453017
423,T MC,5174.196301722255
423,T CI MC,189208516445.3336
424,MC CI,881873284.0
424,T CI,31813768.0
424,T MC,1100100.0
424,T CI MC,42137026645238.0
425,MC CI,881873284.0
425,T CI,33169125.0
425,T MC,1221500.0
425,T CI MC,44362792339224.0
426,MC CI,233433300.0
426,T CI,3634400.0
426,T MC,1239800.0
426,T CI MC,11667947195900.0
427,MC CI,12734000.0
427,T CI,168700.0
427,T MC,110100.0
427,T CI MC,570662756800.0
428,MC CI,729782000.0
428,T CI,10652300.0
428,T MC,935400.0
428,T CI MC,34260447244400.0
429,MC CI,233471000.0
429,T CI,1158400.0
429,T MC,96000.0
429,T CI MC,3019253760000.0
430,MC CI,3094900.0
430,T CI,39693.395633133885
430,T MC,5174.229050844991
430,T CI MC,130551872245.02132
431,MC CI,157443800.0
431,T CI,2503300.0
431,T MC,1266500.0
431,T CI MC,7779998230999.999
432,MC CI,260758000.0
432,T CI,106300.0
432,T MC,12000.0
432,T CI MC,249269845800.0
433,MC CI,729782000.0
433,T CI,155700.0
433,T MC,11400.0
433,T CI MC,391041392400.0
434,MC CI,953422000.0
434,T CI,12598000.0
434,T MC,1007700.0
434,T CI MC,34337021900800.0
435,MC CI,729782000.0
435,T CI,11584900.0
435,T MC,1228000.0
435,T CI MC,36199184426100.0
436,MC CI,953422000.0
436,T CI,30226103.0
436,T MC,1194300.0
436,T CI MC,46532335548600.0
437,MC CI,64309000.0
437,T CI,434400.0
437,T MC,36000.0
437,T CI MC,1132220160000.0
438,MC CI,265650300.0
438,T CI,2409800.0
438,T MC,199700.0
438,T CI MC,8025181544400.0
439,MC CI,733283000.0
439,T CI,11242500.0
439,T MC,2166842.0
439,T CI MC,35605985721000.0
440,MC CI,19062700.0
440,T CI,294200.0
440,T MC,2080442.0
440,T CI MC,958524117200.0
441,MI MC,28331500.0
441,MI_IDX MC,5157700.0
441,T MC,728500.0
441,MI_IDX MI,1866200.0
441,T MI,399300.0
441,T MI_IDX,47800.0
441,MI_IDX MC MI,118067200.0
441,T MC MI,887135847700.0
441,T MC MI_IDX,861872500.0
441,T MI MI_IDX,3834632400.000001
441,T MC MI MI_IDX,2.573835866757737e+18
442,MI MC,731467719.0
442,MI_IDX MC,5325100.0
442,T MC,5173.889693993463
442,MI_IDX MI,58719718.0
442,T MI,48086.4087580963
442,T MI_IDX,342.4881501966529
442,MI_IDX MC MI,3050245239.0
442,T MC MI,113052410339.24
442,T MC MI_IDX,5591233.211328348
442,T MI MI_IDX,494653712.3222925
442,T MC MI MI_IDX,3.974312867533497e+17
443,MI MC,377500.0
443,MI_IDX MC,10398417.0
443,T MC,5174.229050844991
443,MI_IDX MI,26700.0
443,T MI,1683.246371492126
443,T MI_IDX,342.04152810254425
443,MI_IDX MC MI,1674100.0
443,T MC MI,2920456263.230171
443,T MC MI_IDX,5583022.969831255
443,T MI MI_IDX,13339060.17928167
443,T MC MI MI_IDX,8649172165649274.0
444,MI MC,667332497.0
444,MI_IDX MC,5176000.0
444,T MC,1215600.0
444,MI_IDX MI,57242481.0
444,T MI,13557538.0
444,T MI_IDX,450600.0
444,MI_IDX MC MI,2752322516.0
444,T MC MI,27053745758410.0
444,T MC MI_IDX,1415903500.0000002
444,T MI MI_IDX,151403925422.0
444,T MC MI MI_IDX,1.211963276074577e+20
445,MI MC,667332497.0
445,MI_IDX MC,5157700.0
445,T MC,1135900.0
445,MI_IDX MI,57025682.0
445,T MI,13008862.0
445,T MI_IDX,386800.0
445,MI_IDX MC MI,2729782579.0
445,T MC MI,24993504834804.0
445,T MC MI_IDX,1319880800.0
445,T MI MI_IDX,144372193720.0
445,T MC MI MI_IDX,1.0880940820537855e+20
446,MI MC,11385200.0
446,MI_IDX MC,5157700.0
446,T MC,44800.0
446,MI_IDX MI,677300.0
446,T MI,55600.0
446,T MI_IDX,2600.0
446,MI_IDX MC MI,42876900.0
446,T MC MI,187644683000.0
446,T MC MI_IDX,56546400.0
446,T MI MI_IDX,672572400.0
446,T MC MI MI_IDX,9.544425056618e+17
447,MI MC,667332497.0
447,MI_IDX MC,5176000.0
447,T MC,1228400.0
447,MI_IDX MI,57242481.0
447,T MI,13685708.0
447,T MI_IDX,450800.0
447,MI_IDX MC MI,2752322516.0
447,T MC MI,27398593817226.0
447,T MC MI_IDX,1423189000.0000002
447,T MI MI_IDX,152479093768.0
447,T MC MI MI_IDX,1.2214478424451663e+20
448,MI MC,873100484.0
448,MI_IDX MC,10423364.0
448,T MC,2262347.0
448,MI_IDX MI,57242481.0
448,T MI,12621656.0
448,T MI_IDX,365400.0
448,MI_IDX MC MI,3619505343.0
448,T MC MI,30708015274188.0
448,T MC MI_IDX,2537052325.0
448,T MI MI_IDX,134847996392.0
448,T MC MI MI_IDX,1.1463803116166652e+20
449,MI MC,165832700.0
449,MI_IDX MC,5176000.0
449,T MC,5174.196301722255
449,MI_IDX MI,10965700.0
449,T MI,48084.828652476426
449,T MI_IDX,342.25554441065816
449,MI_IDX MC MI,689631799.9999999
449,T MC MI,113099704217.77531
449,T MC MI_IDX,5588214.034699831
449,T MI MI_IDX,493879605.8739191
449,T MC MI MI_IDX,3.974043630712923e+17
450,MI MC,37492200.0
450,MI_IDX MC,10685322.0
450,T MC,2322282.0
450,MI_IDX MI,2615600.0
450,T MI,446500.0
450,T MI_IDX,1031512.0
450,MI_IDX MC MI,167496700.0
450,T MC MI,1303903116200.0
450,T MC MI_IDX,2621755885.0
450,T MI MI_IDX,5894438200.0
450,T MC MI MI_IDX,6.78656995793134e+18
451,MI MC,387500.0
451,MI_IDX MC,5302700.0
451,T MC,1252400.0
451,MI_IDX MI,27000.0
451,T MI,4100.0
451,T MI_IDX,259700.0
451,MI_IDX MC MI,1749700.0
451,T MC MI,5569942000.0
451,T MC MI_IDX,1413428300.0
451,T MI MI_IDX,24045000.0
451,T MC MI MI_IDX,1.6457110397999998e+16
452,MI MC,23087900.0
452,MI_IDX MC,5166200.0
452,T MC,1141200.0
452,MI_IDX MI,1505200.0
452,T MI,298400.0
452,T MI_IDX,377200.0
452,MI_IDX MC MI,96607800.0
452,T MC MI,892120666800.0
452,T MC MI_IDX,1319498700.0
452,T MI MI_IDX,4186558200.0
452,T MC MI MI_IDX,5.071911188173279e+18
453,MI MC,84886700.0
453,MI_IDX MC,10423364.0
453,T MC,2512959.0
453,MI_IDX MI,5618600.0
453,T MI,1345300.0
453,T MI_IDX,452200.0
453,MI_IDX MC MI,356059700.0
453,T MC MI,3243860196000.0
453,T MC MI_IDX,2825416274.0
453,T MI MI_IDX,14383539000.000002
453,T MC MI MI_IDX,1.2213997449459229e+19
454,MI MC,368800.0
454,MI_IDX MC,5157700.0
454,T MC,1230900.0
454,MI_IDX MI,25500.0
454,T MI,5800.0
454,T MI_IDX,453300.0
454,MI_IDX MC MI,1586500.0
454,T MC MI,8123850000.0
454,T MC MI_IDX,1420933700.0
454,T MI MI_IDX,40335600.0
454,T MC MI MI_IDX,2.03329901782e+16
455,MI MC,165855700.0
455,MI_IDX MC,10398417.0
455,T MC,2512959.0
455,MI_IDX MI,10847600.0
455,T MI,2632700.0
455,T MI_IDX,454900.0
455,MI_IDX MC MI,680910200.0
455,T MC MI,6413297682500.0
455,T MC MI_IDX,2815709550.0000005
455,T MI MI_IDX,28036344000.0
455,T MC MI MI_IDX,2.351890626522429e+19
456,MI MC,8990700.0
456,MI_IDX MC,5362000.0
456,T MC,510200.0
456,MI_IDX MI,654100.0
456,T MI,41400.0
456,T MI_IDX,34600.0
456,MI_IDX MC MI,41059700.0
456,T MC MI,147683790500.0
456,T MC MI_IDX,567756400.0
456,T MI MI_IDX,660827900.0
456,T MC MI MI_IDX,9.48344053479574e+17
457,MI MC,731467719.0
457,MI_IDX MC,5302700.0
457,T MC,664300.0
457,MI_IDX MI,57242481.0
457,T MI,6062699.0
457,T MI_IDX,43800.0
457,MI_IDX MC MI,3032198259.0
457,T MC MI,15276278791100.0
457,T MC MI_IDX,757028100.0
457,T MI MI_IDX,63308370720.0
457,T MC MI MI_IDX,5.587787746061245e+19
458,MI MC,31077600.0
458,MI_IDX MC,5362000.0
458,T MC,84000.0
458,MI_IDX MI,2160700.0
458,T MI,173300.0
458,T MI_IDX,5600.0
458,MI_IDX MC MI,137689200.0
458,T MC MI,351244440000.0
458,T MC MI_IDX,80640000.0
458,T MI MI_IDX,1561086400.0
458,T MC MI MI_IDX,7.593623797248e+17
459,MI MC,8990700.0
459,MI_IDX MC,5166200.0
459,T MC,1236900.0
459,MI_IDX MI,555000.0
459,T MI,129500.0
459,T MI_IDX,461900.0
459,MI_IDX MC MI,35127200.0
459,T MC MI,429515508100.0
459,T MC MI_IDX,1425281000.0
459,T MI MI_IDX,1945048500.0
459,T MC MI MI_IDX,2.413805347601537e+18
460,MI MC,1952400.0
460,MI_IDX MC,5157700.0
460,T MC,1223500.0
460,MI_IDX MI,121700.0
460,T MI,27500.0
460,T MI_IDX,454600.0
460,MI_IDX MC MI,7751700.0
460,T MC MI,60075658100.0
460,T MC MI_IDX,1417223900.0
460,T MI MI_IDX,279634600.0
460,T MC MI MI_IDX,2.047570736627694e+17
461,MI MC,2393400.0
461,MI_IDX MC,10685322.0
461,T MC,5174.229050844991
461,MI_IDX MI,162600.0
461,T MI,24244.78616563146
461,T MI_IDX,342.4881501966529
461,MI_IDX MC MI,10498400.0
461,T MC MI,52226518322.40231
461,T MC MI_IDX,5591852.966129181
461,T MI MI_IDX,228203896.8265784
461,T MC MI MI_IDX,1.3886738573650048e+17
462,MI MC,667332497.0
462,MI_IDX MC,5176000.0
462,T MC,301400.0
462,MI_IDX MI,57242481.0
462,T MI,2767239.0
462,T MI_IDX,19600.0
462,MI_IDX MC MI,2752322516.0
462,T MC MI,7972480533807.0
462,T MC MI_IDX,366625300.0
462,T MI MI_IDX,33253181275.0
462,T MC MI MI_IDX,4.10288988820494e+19
463,MI MC,6722800.0
463,MI_IDX MC,5302700.0
463,T MC,1173600.0
463,MI_IDX MI,443800.0
463,T MI,98500.0
463,T MI_IDX,117600.0
463,MI_IDX MC MI,28070200.0
463,T MC MI,228347666800.0
463,T MC MI_IDX,1320250700.0
463,T MI MI_IDX,965893900.0
463,T MC MI MI_IDX,7.206711604855608e+17
464,MI MC,23087900.0
464,MI_IDX MC,5176000.0
464,T MC,1073800.0
464,MI_IDX MI,1519800.0
464,T MI,294600.0
464,T MI_IDX,256200.0
464,MI_IDX MC MI,97579600.0
464,T MC MI,877824154900.0
464,T MC MI_IDX,1244179600.0000002
464,T MI MI_IDX,4074973000.0
464,T MC MI MI_IDX,4.924739363601866e+18
465,MI MC,37483000.0
465,MI_IDX MC,5166200.0
465,T MC,5174.196301722255
465,MI_IDX MI,2462800.0
465,T MI,48084.59592803419
465,T MI_IDX,342.1729201142896
465,MI_IDX MC MI,158242200.0
465,T MC MI,113099171945.14972
465,T MC MI_IDX,5586121.9747404605
465,T MI MI_IDX,493590941.5196384
465,T MC MI MI_IDX,3.9578822356174e+17
466,MI MC,731467719.0
466,MI_IDX MC,5302700.0
466,T MC,5173.889693993463
466,MI_IDX MI,57242481.0
466,T MI,48086.4087580963
466,T MI_IDX,342.25554441065816
466,MI_IDX MC MI,3032198259.0
466,T MC MI,113052410339.24
466,T MC MI_IDX,5587751.14345065
466,T MI MI_IDX,493883772.8128095
466,T MC MI MI_IDX,3.966192486164146e+17
467,MI MC,31077600.0
467,MI_IDX MC,5176000.0
467,T MC,1254700.0
467,MI_IDX MI,2064900.0
467,T MI,490500.0
467,T MI_IDX,453464.0
467,MI_IDX MC MI,132279400.0
467,T MC MI,1447602803800.0
467,T MC MI_IDX,1442292200.0000002
467,T MI MI_IDX,6676124700.0
467,T MC MI MI_IDX,7.978304002128315e+18
468,MI MC,873100484.0
468,MI_IDX MC,10423364.0
468,T MC,2321833.0
468,MI_IDX MI,57242481.0
468,T MI,12667056.0
468,T MI_IDX,412600.0
468,MI_IDX MC MI,3619505343.0
468,T MC MI,30836472152765.0
468,T MC MI_IDX,2603542597.0
468,T MI MI_IDX,134922200760.0
468,T MC MI MI_IDX,1.1608388764226594e+20
469,MI MC,30947400.0
469,MI_IDX MC,5302700.0
469,T MC,1264200.0
469,MI_IDX MI,2064900.0
469,T MI,448600.0
469,T MI_IDX,417000.0
469,MI_IDX MC MI,131881700.0
469,T MC MI,1313973754000.0
469,T MC MI_IDX,1427739700.0
469,T MI MI_IDX,6183459100.0
469,T MC MI MI_IDX,7.26701145062209e+18
470,MI MC,11394400.0
470,MI_IDX MC,10406919.0
470,T MC,12000.0
470,MI_IDX MI,720200.0
470,T MI,30300.0
470,T MI_IDX,800.0
470,MI_IDX MC MI,45986200.0
470,T MC MI,61412040000.00001
470,T MC MI_IDX,11520000.0
470,T MI MI_IDX,272942400.0
470,T MC MI MI_IDX,1.3276791751680002e+17
471,MI MC,8839100.0
471,MI_IDX MC,5325100.0
471,T MC,1264400.0
471,MI_IDX MI,654100.0
471,T MI,113000.0
471,T MI_IDX,1017146.0
471,MI_IDX MC MI,40364500.0
471,T MC MI,372063061600.0
471,T MC MI_IDX,1429732600.0
471,T MI MI_IDX,1931661300.0
471,T MC MI MI_IDX,2.399841589851e+18
472,MI MC,667332497.0
472,MI_IDX MC,5362000.0
472,T MC,6000.0
472,MI_IDX MI,58719718.0
472,T MI,56300.0
472,T MI_IDX,400.0
472,MI_IDX MC MI,2833263717.0
472,T MC MI,114108840000.0
472,T MC MI_IDX,5760000.0
472,T MI MI_IDX,507150400.0
472,T MC MI MI_IDX,2.466941833728e+17
473,MI MC,37483000.0
473,MI_IDX MC,5362000.0
473,T MC,8600.0
473,MI_IDX MI,2615600.0
473,T MI,44500.0
473,T MI_IDX,500.0
473,MI_IDX MC MI,167459900.0
473,T MC MI,146459290000.0
473,T MC MI_IDX,18490000.0
473,T MI MI_IDX,495062500.0
473,T MC MI MI_IDX,7.006246285375e+17
474,MI MC,873100484.0
474,MI_IDX MC,10423364.0
474,T MC,698320.0
