QueryID,Tables,mssql_Estimate
272,MC MI,35593000.0
272,MC MI T,4243400.0
273,MI T,4045.5
273,MC T,75.3618
273,MC MI,17947100.0
273,MC MI T,1027.94
274,MI T,606159.0
274,MC T,243489.0
274,MC MI,3273570.0
274,MC MI T,1454240.0
275,MI T,4907810.0
275,MC T,91425.3
275,MC MI,17947100.0
275,MC MI T,1247040.0
276,MK T,12.6975
276,CI T,118782.0
276,CI MK,12299.9
276,CI MK T,197.363
277,MK T,928226.0
277,CI T,22329.0
277,CI MK,1033920.0
277,CI MK T,43377.3
278,MK T,63.2031
278,CI T,974707.0
278,CI MK,7461.01
278,CI MK T,982.393
279,MK T,12.3901
279,CI T,1830050.0
279,CI MK,23.4182
279,CI MK T,14.5002
280,MK T,313.915
280,CI T,1095.43
280,CI MK,1.0
280,CI MK T,1.0
281,MK T,70.6349
281,CI T,223068.0
281,CI MK,62.6668
281,CI MK T,45.479
282,MK T,1.0
282,CI T,593.343
282,CI MK,3906.2
282,CI MK T,1.0
283,MK T,1789.76
283,CI T,323.829
283,CI MK,7776670.0
283,CI MK T,629.084
284,MK T,1.0
284,CI T,35.2481
284,CI MK,35.9162
284,CI MK T,1.0
285,MK T,2693430.0
285,CI T,795190.0
285,CI MK,12689300.0
285,CI MK T,1544770.0
286,MK T,1.0
286,CI T,104.473
286,CI MK,787.227
286,CI MK T,1.0
287,MK T,1.0
287,CI T,29056.9
287,CI MK,1.84201
287,CI MK T,1.0
288,MK T,1.0
288,CI T,7.78256
288,CI MK,393.617
288,CI MK T,1.0
289,MK T,1004080.0
289,CI T,1380300.0
289,CI MK,11142400.0
289,CI MK T,2681430.0
290,MK T,18.9208
290,CI T,5823150.0
290,CI MK,373.864
290,CI MK T,294.093
291,MK T,1.0
291,CI T,1250.69
291,CI MK,132.123
291,CI MK T,15.5434
292,MK T,55.4618
292,CI T,4587420.0
292,CI MK,1391.1
292,CI MK T,862.066
293,MK T,1.0
293,CI T,18104.7
293,CI MK,75.0969
293,CI MK T,1.0
294,MK T,1.0
294,CI T,9976.8
294,CI MK,84.3029
294,CI MK T,1.0
295,MK T,21620.6
295,CI T,31.6375
295,CI MK,62893.5
295,CI MK T,61.4603
296,MK T,18.0502
296,CI T,11204.9
296,CI MK,36.3578
296,CI MK T,3.9247
297,MK T,606835.0
297,CI T,31854.0
297,CI MK,2256130.0
297,CI MK T,61880.8
298,MK T,1.0
298,CI T,294.711
298,CI MK,2098.3
298,CI MK T,1.0
299,MK T,1616900.0
299,CI T,198591.0
299,CI MK,5278970.0
299,CI MK T,385792.0
300,MK T,43.3699
300,CI T,1361590.0
300,CI MK,324.468
300,CI MK T,87.1032
301,MK T,42.6151
301,CI T,3200900.0
301,CI MK,64.2483
301,CI MK T,58.9086
302,MK T,611.57
302,CI T,931538.0
302,CI MK,2002.73
302,CI MK T,1545.96
303,MK T,810.239
303,CI T,1832130.0
303,CI MK,50884.9
303,CI MK T,12593.9
304,MK T,140.475
304,CI T,1284380.0
304,CI MK,531.987
304,CI MK T,448.395
305,MK T,207496.0
305,CI T,118686.0
305,CI MK,24584500.0
305,CI MK T,230564.0
306,MK T,42.6091
306,CI T,1938720.0
306,CI MK,309.059
306,CI MK T,231.256
307,MK T,981987.0
307,CI T,400451.0
307,CI MK,3305330.0
307,CI MK T,777932.0
308,MK T,11.2539
308,CI T,8308100.0
308,CI MK,826.481
308,CI MK T,174.924
309,MK T,1.0
309,CI T,52.3973
309,CI MK,1.0
309,CI MK T,1.0
310,MK T,41.2433
310,CI T,424710.0
310,CI MK,11173.6
310,CI MK T,641.063
311,MK T,2997270.0
311,CI T,869090.0
311,CI MK,12462600.0
311,CI MK T,1688330.0
312,MK T,1.0
312,CI T,10047.3
312,CI MK,254.379
312,CI MK T,15.5434
313,MK T,1.0
313,CI T,18.2408
313,CI MK,35277.5
313,CI MK T,1.0
314,MK T,452964.0
314,CI T,259093.0
314,CI MK,24584500.0
314,CI MK T,503323.0
315,MK T,662211.0
315,CI T,122517.0
315,CI MK,7951890.0
315,CI MK T,238006.0
316,MK T,60.6797
316,CI T,980345.0
316,CI MK,7121.93
316,CI MK T,943.17
317,MK T,1.28077
317,CI T,47015.2
317,CI MK,44.5924
317,CI MK T,2.37164
318,MK T,279.625
318,CI T,2386790.0
318,CI MK,1647.46
318,CI MK T,1517.63
319,MK T,4193230.0
319,CI T,21529.4
319,CI MK,220675.0
319,CI MK T,41823.9
320,MK T,68126.2
320,CI T,477.093
320,CI MK,300995.0
320,CI MK T,926.82
321,MK T,306909.0
321,CI T,19713.0
321,CI MK,2760660.0
321,CI MK T,38295.2
322,MK T,1440200.0
322,CI T,2356420.0
322,CI MK,70323800.0
322,CI MK T,4577680.0
323,MK T,1.0
323,CI T,1.0
323,CI MK,1.0
323,CI MK T,1.0
324,MK T,2156940.0
324,CI T,1409040.0
324,CI MK,5294880.0
324,CI MK T,2737250.0
325,MK T,903.252
325,CI T,63064.3
325,CI MK,23445.1
325,CI MK T,1672.57
326,MK T,378.63
326,CI T,116595.0
326,CI MK,5315.7
326,CI MK T,701.12
327,MK T,854396.0
327,CI T,2591490.0
327,CI MK,24584500.0
327,CI MK T,5034340.0
328,MK T,84.0356
328,CI T,75043.6
328,CI MK,16.7875
328,CI MK T,14.8917
329,MK T,38.8145
329,CI T,48738.5
329,CI MK,1120.57
329,CI MK T,66.6371
330,MK T,89.4185
330,CI T,576789.0
330,CI MK,536.231
330,CI MK T,104.647
331,CI T,558768.0
332,CI T,45508.6
333,CI T,4803.2
334,CI T,22325.7
335,CI T,2.13491
336,CI T,1704940.0
337,CI T,4104000.0
338,CI T,635154.0
339,CI T,510160.0
340,CI T,154072.0
341,CI T,13457.5
342,CI T,11527.1
343,CI T,703593.0
344,CI T,110196.0
345,CI T,1196700.0
346,CI T,764934.0
347,CI T,8853.57
348,CI T,19.0944
349,CI T,225796.0
350,CI T,183.412
351,CI T,424.616
352,CI T,4121910.0
353,CI T,15.6073
354,CI T,2325270.0
355,CI T,2977230.0
356,CI T,154717.0
357,CI T,4.17184
358,CI T,106869.0
359,CI T,293168.0
360,CI T,551084.0
361,CI T,17720.9
362,CI T,963180.0
363,CI T,68.9816
364,CI T,997.673
365,CI T,418.115
366,CI T,660970.0
367,CI T,270635.0
368,CI T,29665.2
369,CI T,12.9767
370,CI T,425.702
371,CI T,173.109
372,CI T,31.8085
373,CI T,275.825
374,CI T,172.722
375,CI T,69493.7
376,CI T,688291.0
377,CI T,9.81376
378,CI T,8082.2
379,CI T,67982.5
380,CI T,985.439
381,CI T,2805440.0
382,CI T,10.728
383,CI T,31.8366
384,CI T,998423.0
385,CI T,1007150.0
386,CI T,4748.31
386,MC T,691804.0
386,CI MC,43009.4
386,CI MC T,5317.2
387,CI T,20.8504
387,MC T,4.56838
387,CI MC,7029420.0
387,CI MC T,11.5755
388,CI T,3795.77
388,MC T,427171.0
388,CI MC,55680.7
388,CI MC T,4250.53
389,CI T,7374.41
389,MC T,1643.33
389,CI MC,7149380.0
389,CI MC T,4163.9
390,CI T,3839400.0
390,MC T,299102.0
390,CI MC,20450700.0
390,CI MC T,4649060.0
391,CI T,401171.0
391,MC T,1318700.0
391,CI MC,1906310.0
391,CI MC T,449235.0
392,CI T,32.401
392,MC T,106.506
392,CI MC,1906310.0
392,CI MC T,36.2829
393,CI T,234088.0
393,MC T,242204.0
393,CI MC,1539790.0
393,CI MC T,132176.0
394,CI T,16603.0
394,MC T,188435.0
394,CI MC,135703.0
394,CI MC T,9217.43
395,CI T,2165.95
395,MC T,86019.6
395,CI MC,40115.9
395,CI MC T,1222.99
396,CI T,8.38039
396,MC T,84.1722
396,CI MC,153342.0
396,CI MC T,4.65252
397,CI T,32283.1
397,MC T,117819.0
397,CI MC,436542.0
397,CI MC T,18228.4
398,CI T,3742520.0
398,MC T,578218.0
398,CI MC,40558300.0
398,CI MC T,4190910.0
399,CI T,27344.7
399,MC T,180417.0
399,CI MC,233433.0
399,CI MC T,15180.9
400,CI T,514818.0
400,MC T,191792.0
400,CI MC,4134190.0
400,CI MC T,285810.0
401,CI T,1054200.0
401,MC T,676995.0
401,CI MC,2398320.0
401,CI MC T,585259.0
402,CI T,50.7251
402,MC T,19.2198
402,CI MC,4204740.0
402,CI MC T,28.6415
403,CI T,196611.0
403,MC T,128416.0
403,CI MC,2439240.0
403,CI MC T,111015.0
404,CI T,91.7591
404,MC T,58.9264
404,CI MC,2398320.0
404,CI MC T,50.9416
405,CI T,201327.0
405,MC T,76282.9
405,CI MC,4204740.0
405,CI MC T,113678.0
406,CI T,599146.0
406,MC T,415000.0
406,CI MC,2223570.0
406,CI MC T,332626.0
407,CI T,9721.05
407,MC T,6349.26
407,CI MC,2439240.0
407,CI MC T,5488.91
408,CI T,455.58
408,MC T,34.8957
408,CI MC,20107600.0
408,CI MC T,542.397
409,CI T,409.232
409,MC T,91.194
409,CI MC,7149380.0
409,CI MC T,231.07
410,CI T,1959.16
410,MC T,3672.44
410,CI MC,849925.0
410,CI MC T,1106.22
411,CI T,158905.0
411,MC T,149875.0
411,CI MC,1689170.0
411,CI MC T,89724.5
412,CI T,255577.0
412,MC T,19910.3
412,CI MC,20450700.0
412,CI MC T,309473.0
413,CI T,5231.13
413,MC T,6776.04
413,CI MC,4837560.0
413,CI MC T,5857.87
414,CI T,215028.0
414,MC T,151482.0
414,CI MC,2261520.0
414,CI MC T,121414.0
415,CI T,6442870.0
415,MC T,995422.0
415,CI MC,40558300.0
415,CI MC T,7214790.0
416,CI T,1643.73
416,MC T,1074.54
416,CI MC,2356000.0
416,CI MC T,912.547
417,CI T,1804810.0
417,MC T,1178800.0
417,CI MC,2439240.0
417,CI MC T,1019070.0
418,CI T,486410.0
418,MC T,108392.0
418,CI MC,7149380.0
418,CI MC T,274647.0
419,CI T,393675.0
419,MC T,87727.2
419,CI MC,7149380.0
419,CI MC T,222285.0
420,CI T,444436.0
420,MC T,68665.2
420,CI MC,40558300.0
420,CI MC T,497683.0
421,CI T,91902.3
421,MC T,59018.4
421,CI MC,2398320.0
421,CI MC T,51021.2
422,CI T,985256.0
422,MC T,643515.0
422,CI MC,2439240.0
422,CI MC T,556317.0
423,CI T,1519.44
423,MC T,118.37
423,CI MC,20450700.0
423,CI MC T,1839.86
424,CI T,3745830.0
424,MC T,291813.0
424,CI MC,20450700.0
424,CI MC T,4535750.0
425,CI T,5817570.0
425,MC T,453208.0
425,CI MC,20450700.0
425,CI MC T,7044380.0
426,CI T,338473.0
426,MC T,234445.0
426,CI MC,2223570.0
426,CI MC T,187909.0
427,CI T,165.082
427,MC T,6679.49
427,CI MC,38064.8
427,CI MC T,91.6483
428,CI T,556199.0
428,MC T,123944.0
428,CI MC,7149380.0
428,CI MC T,314053.0
429,CI T,34719.8
429,MC T,48508.0
429,CI MC,4485090.0
429,CI MC T,38879.5
430,CI T,2.0797
430,MC T,133.518
430,CI MC,97603.9
430,CI MC T,2.32887
431,CI T,536557.0
431,MC T,545845.0
431,CI MC,1513960.0
431,CI MC T,297879.0
432,CI T,8402.64
432,MC T,5396.05
432,CI MC,2398320.0
432,CI MC T,4664.87
433,CI T,8132.22
433,MC T,1812.2
433,CI MC,7149380.0
433,CI MC T,4591.79
434,CI T,668888.0
434,MC T,51234.3
434,CI MC,20107600.0
434,CI MC T,796353.0
435,CI T,2865340.0
435,MC T,638518.0
435,CI MC,7149380.0
435,CI MC T,1617890.0
436,CI T,1458780.0
436,MC T,111737.0
436,CI MC,20107600.0
436,CI MC T,1736770.0
437,CI T,1038.25
437,MC T,2635.78
437,CI MC,606682.0
437,CI MC T,576.405
438,CI T,20179.5
438,MC T,13180.1
438,CI MC,2439240.0
438,CI MC T,11394.2
439,CI T,327375.0
439,MC T,144681.0
439,CI MC,14178800.0
439,CI MC T,366597.0
440,CI T,7202.48
440,MC T,127585.0
440,CI MC,353744.0
440,CI MC T,8065.41
441,MI T,59761.0
441,MI_IDX T,106346.0
441,MC T,27152.5
441,MI MI_IDX,1225250.0
441,MC MI,735836.0
441,MC MI_IDX,556599.0
441,MI MI_IDX T,120446.0
441,MC MI T,15184.9
441,MC MI_IDX T,11493.6
441,MC MI MI_IDX,1482550.0
441,MC MI MI_IDX T,30613.0
442,MI T,6360.03
442,MI_IDX T,1392.07
442,MC T,116.49
442,MI MI_IDX,89650500.0
442,MC MI,17645900.0
442,MC MI_IDX,1641750.0
442,MI MI_IDX T,38454.5
442,MC MI T,1588.93
442,MC MI_IDX T,147.927
442,MC MI MI_IDX,106656000.0
442,MC MI MI_IDX T,9609.71
443,MI T,1.0
443,MI_IDX T,30.926
443,MC T,15.6597
443,MI MI_IDX,10846.8
443,MC MI,12919.0
443,MC MI_IDX,1103860.0
443,MI MI_IDX T,1.0
443,MC MI T,2.3991
443,MC MI_IDX T,74.2092
443,MC MI MI_IDX,26028.0
443,MC MI MI_IDX T,1.74979
444,MI T,2472180.0
444,MI_IDX T,76700.7
444,MC T,509823.0
444,MI MI_IDX,29884300.0
444,MC MI,17947100.0
444,MC MI_IDX,556605.0
444,MI MI_IDX T,4982680.0
444,MC MI T,6954000.0
444,MC MI_IDX T,92803.0
444,MC MI MI_IDX,36158400.0
444,MC MI MI_IDX T,6028730.0
445,MI T,2206390.0
445,MI_IDX T,68453.9
445,MC T,455012.0
445,MI MI_IDX,29884000.0
445,MC MI,17947100.0
445,MC MI_IDX,556599.0
445,MI MI_IDX T,4446950.0
445,MC MI T,6206380.0
445,MC MI_IDX T,82824.9
445,MC MI MI_IDX,36158000.0
445,MC MI MI_IDX T,5380530.0
446,MI T,11118.1
446,MI_IDX T,61640.8
446,MC T,15738.3
446,MI MI_IDX,393272.0
446,MC MI,236182.0
446,MC MI_IDX,556599.0
446,MI MI_IDX T,22408.2
446,MC MI T,2825.05
446,MC MI_IDX T,6661.96
446,MC MI MI_IDX,475855.0
446,MC MI MI_IDX T,5695.34
447,MI T,2559540.0
447,MI_IDX T,79411.3
447,MC T,527840.0
447,MI MI_IDX,29884300.0
447,MC MI,17947100.0
447,MC MI_IDX,556605.0
447,MI MI_IDX T,5158770.0
447,MC MI T,7199750.0
447,MC MI_IDX T,96082.6
447,MC MI MI_IDX,36158400.0
447,MC MI MI_IDX T,6241780.0
448,MI T,1963550.0
448,MI_IDX T,60920.1
448,MC T,803067.0
448,MI MI_IDX,29884300.0
448,MC MI,35593000.0
448,MC MI_IDX,1103870.0
448,MI MI_IDX T,3957530.0
448,MC MI T,4710750.0
448,MC MI_IDX T,146182.0
448,MC MI MI_IDX,71710100.0
448,MC MI MI_IDX T,9496390.0
449,MI T,1747.18
449,MI_IDX T,625.44
449,MC T,159.687
449,MI MI_IDX,6091010.0
449,MC MI,3657970.0
449,MC MI_IDX,556605.0
449,MI MI_IDX T,3521.41
449,MC MI T,443.947
449,MC MI_IDX T,67.5958
449,MC MI MI_IDX,7370070.0
449,MC MI MI_IDX T,895.013
450,MI T,104086.0
450,MI_IDX T,248004.0
450,MC T,1089780.0
450,MI MI_IDX,3502000.0
450,MC MI,1390370.0
450,MC MI_IDX,3311510.0
450,MI MI_IDX T,629335.0
450,MC MI T,249714.0
450,MC MI_IDX T,595103.0
450,MC MI MI_IDX,8403690.0
450,MC MI MI_IDX T,1510130.0
451,MI T,2793.07
451,MI_IDX T,23469.2
451,MC T,153380.0
451,MI MI_IDX,9967.48
451,MC MI,5885.54
451,MC MI_IDX,547265.0
451,MI MI_IDX T,5629.39
451,MC MI T,3320.87
451,MC MI_IDX T,27919.8
451,MC MI MI_IDX,11858.2
451,MC MI MI_IDX T,6699.08
452,MI T,51678.5
452,MI_IDX T,64317.6
452,MC T,427545.0
452,MI MI_IDX,744867.0
452,MC MI,447364.0
452,MC MI_IDX,556563.0
452,MI MI_IDX T,104149.0
452,MC MI T,62515.5
452,MC MI_IDX T,77820.3
452,MC MI MI_IDX,901283.0
452,MC MI MI_IDX T,126014.0
453,MI T,408177.0
453,MI_IDX T,123505.0
453,MC T,1628080.0
453,MI MI_IDX,3064270.0
453,MC MI,3649620.0
453,MC MI_IDX,1103870.0
453,MI MI_IDX T,822673.0
453,MC MI T,979257.0
453,MC MI_IDX T,296359.0
453,MC MI MI_IDX,7352980.0
453,MC MI MI_IDX T,1974060.0
454,MI T,1187.14
454,MI_IDX T,102864.0
454,MC T,683734.0
454,MI MI_IDX,10700.3
454,MC MI,6426.13
454,MC MI_IDX,556599.0
454,MI MI_IDX T,2392.64
454,MC MI T,1436.09
454,MC MI_IDX T,124459.0
454,MC MI MI_IDX,12947.2
454,MC MI MI_IDX T,2894.95
455,MI T,811355.0
455,MI_IDX T,123504.0
455,MC T,1628080.0
455,MI MI_IDX,6090940.0
455,MC MI,7254550.0
455,MC MI_IDX,1103860.0
455,MI MI_IDX T,1635250.0
455,MC MI T,1946520.0
455,MC MI_IDX T,296356.0
455,MC MI MI_IDX,14615800.0
455,MC MI MI_IDX T,3923910.0
456,MI T,2902.55
456,MI_IDX T,76190.5
456,MC T,6484.5
456,MI MI_IDX,747540.0
456,MC MI,149650.0
456,MC MI_IDX,1669770.0
456,MI MI_IDX T,17549.6
456,MC MI T,737.519
456,MC MI_IDX T,8234.45
456,MC MI MI_IDX,904517.0
456,MC MI MI_IDX T,4460.47
457,MI T,1056130.0
457,MI_IDX T,77056.8
457,MC T,19344.0
457,MI MI_IDX,29884300.0
457,MC MI,17645900.0
457,MC MI_IDX,547265.0
457,MI MI_IDX T,5005810.0
457,MC MI T,263853.0
457,MC MI_IDX T,8188.34
457,MC MI MI_IDX,35551700.0
457,MC MI MI_IDX T,531936.0
458,MI T,9899.64
458,MI_IDX T,65339.9
458,MC T,5561.02
458,MI MI_IDX,2973010.0
458,MC MI,595166.0
458,MC MI_IDX,1669770.0
458,MI MI_IDX T,59856.0
458,MC MI T,2515.44
458,MC MI_IDX T,7061.75
458,MC MI MI_IDX,3597320.0
458,MC MI MI_IDX T,15213.2
459,MI T,33193.0
459,MI_IDX T,123496.0
459,MC T,820928.0
459,MI MI_IDX,249168.0
459,MC MI,149650.0
459,MC MI_IDX,556563.0
459,MI MI_IDX T,66895.0
459,MC MI T,40153.6
459,MC MI_IDX T,149422.0
459,MC MI MI_IDX,301492.0
459,MC MI MI_IDX T,80938.7
460,MI T,8787.55
460,MI_IDX T,177019.0
460,MC T,1176640.0
460,MI MI_IDX,46025.8
460,MC MI,27641.2
460,MC MI_IDX,556599.0
460,MI MI_IDX T,17711.0
460,MC MI T,10630.3
460,MC MI_IDX T,214182.0
460,MC MI MI_IDX,55690.8
460,MC MI MI_IDX T,21429.1
461,MI T,8.16353
461,MI_IDX T,865.298
461,MC T,146.054
461,MI MI_IDX,185126.0
461,MC MI,73498.7
461,MC MI_IDX,3311510.0
461,MI MI_IDX T,49.3589
461,MC MI T,19.5851
461,MC MI_IDX T,185.469
461,MC MI MI_IDX,444243.0
461,MC MI MI_IDX T,118.44
462,MI T,2443020.0
462,MI_IDX T,178247.0
462,MC T,45509.9
462,MI MI_IDX,29884300.0
462,MC MI,17947100.0
462,MC MI_IDX,556605.0
462,MI MI_IDX T,11579400.0
462,MC MI T,620757.0
462,MC MI_IDX T,19264.4
462,MC MI MI_IDX,36158400.0
462,MC MI MI_IDX T,1251470.0
463,MI T,30264.1
463,MI_IDX T,295590.0
463,MC T,74203.6
463,MI MI_IDX,223242.0
463,MC MI,131819.0
463,MC MI_IDX,547265.0
463,MI MI_IDX T,60996.9
463,MC MI T,35983.1
463,MC MI_IDX T,31410.5
463,MC MI MI_IDX,265589.0
463,MC MI MI_IDX T,72587.5
464,MI T,334365.0
464,MI_IDX T,37593.4
464,MC T,249880.0
464,MI MI_IDX,744923.0
464,MC MI,447364.0
464,MC MI_IDX,556605.0
464,MI MI_IDX T,673907.0
464,MC MI T,404334.0
464,MC MI_IDX T,45485.7
464,MC MI MI_IDX,901350.0
464,MC MI MI_IDX T,815649.0
465,MI T,312.171
465,MI_IDX T,583.029
465,MC T,148.87
465,MI MI_IDX,1167280.0
465,MC MI,701065.0
465,MC MI_IDX,556563.0
465,MI MI_IDX T,629.129
465,MC MI T,79.3208
465,MC MI_IDX T,63.0122
465,MC MI MI_IDX,1412400.0
465,MC MI MI_IDX T,159.901
466,MI T,489.635
466,MI_IDX T,35.7245
466,MC T,8.96814
466,MI MI_IDX,29884300.0
466,MC MI,17645900.0
466,MC MI_IDX,547265.0
466,MI MI_IDX T,2320.76
466,MC MI T,122.326
466,MC MI_IDX T,3.79622
466,MC MI MI_IDX,35551700.0
466,MC MI MI_IDX T,246.613
467,MI T,491491.0
467,MI_IDX T,459824.0
467,MC T,1314330.0
467,MI MI_IDX,991031.0
467,MC MI,595166.0
467,MC MI_IDX,556605.0
467,MI MI_IDX T,990908.0
467,MC MI T,594178.0
467,MC MI_IDX T,556534.0
467,MC MI MI_IDX,1199140.0
467,MC MI MI_IDX T,1198620.0
468,MI T,1786710.0
468,MI_IDX T,55433.7
468,MC T,730744.0
468,MI MI_IDX,29884300.0
468,MC MI,35593000.0
468,MC MI_IDX,1103870.0
468,MI MI_IDX T,3601120.0
468,MC MI T,4286500.0
468,MC MI_IDX T,133017.0
468,MC MI MI_IDX,71710100.0
468,MC MI MI_IDX T,8641160.0
469,MI T,62597.6
469,MI_IDX T,58564.4
469,MC T,382740.0
469,MI MI_IDX,991031.0
469,MC MI,585179.0
469,MC MI_IDX,547265.0
469,MI MI_IDX T,126164.0
469,MC MI T,74453.7
469,MC MI_IDX T,69670.2
469,MC MI MI_IDX,1179020.0
469,MC MI MI_IDX T,150089.0
470,MI T,84.0056
470,MI_IDX T,465.711
470,MC T,235.833
470,MI MI_IDX,393246.0
470,MC MI,468402.0
470,MC MI_IDX,1103790.0
470,MI MI_IDX T,169.299
470,MC MI T,201.538
470,MC MI_IDX T,1117.51
470,MC MI MI_IDX,943629.0
470,MC MI MI_IDX T,406.245
471,MI T,23983.7
471,MI_IDX T,267709.0
471,MC T,583210.0
471,MI MI_IDX,747540.0
471,MC MI,147139.0
471,MC MI_IDX,1641750.0
471,MI MI_IDX T,145012.0
471,MC MI T,28526.2
471,MC MI_IDX T,740599.0
471,MC MI MI_IDX,889339.0
471,MC MI MI_IDX T,172511.0
472,MI T,4237.11
472,MI_IDX T,927.412
472,MC T,78.9312
472,MI MI_IDX,89650500.0
472,MC MI,17947100.0
472,MC MI_IDX,1669770.0
472,MI MI_IDX T,25618.8
472,MC MI T,1076.62
472,MC MI_IDX T,100.232
472,MC MI MI_IDX,108476000.0
472,MC MI MI_IDX T,6511.34
473,MI T,104.884
473,MI_IDX T,587.691
473,MC T,50.0178
473,MI MI_IDX,3502000.0
473,MC MI,701065.0
473,MC MI_IDX,1669770.0
473,MI MI_IDX T,634.159
473,MC MI T,26.6504
473,MC MI_IDX T,63.516
473,MC MI MI_IDX,4237390.0
473,MC MI MI_IDX T,161.18
474,MI T,2063640.0
474,MI_IDX T,150566.0
474,MC T,76240.2
474,MI MI_IDX,29884300.0
474,MC MI,35593000.0
474,MC MI_IDX,1103870.0
474,MI MI_IDX T,9781200.0
474,MC MI T,1039920.0
474,MC MI_IDX T,361295.0
474,MC MI MI_IDX,71710100.0
474,MC MI MI_IDX T,23470700.0
475,MI T,958.41
475,MI_IDX T,343.083
475,MC T,87.596
475,MI MI_IDX,6091010.0
475,MC MI,3657970.0
475,MC MI_IDX,556605.0
475,MI MI_IDX T,1931.66
475,MC MI T,243.526
475,MC MI_IDX T,37.0795
475,MC MI MI_IDX,7370070.0
475,MC MI MI_IDX T,490.957
476,MI T,146906.0
476,MI_IDX T,104532.0
476,MC T,26689.1
476,MI MI_IDX,3064270.0
476,MC MI,1840250.0
476,MC MI_IDX,556605.0
476,MI MI_IDX T,296086.0
476,MC MI T,37327.8
476,MC MI_IDX T,11297.5
476,MC MI MI_IDX,3707740.0
476,MC MI MI_IDX T,75254.1
477,MI T,1971.99
477,MI_IDX T,143.878
477,MC T,36.1188
477,MI MI_IDX,29884000.0
477,MC MI,17645900.0
477,MC MI_IDX,547259.0
477,MI MI_IDX T,9346.67
477,MC MI T,492.662
477,MC MI_IDX T,15.289
477,MC MI MI_IDX,35551300.0
477,MC MI MI_IDX T,993.212
478,MI T,98261.4
478,MI_IDX T,180169.0
478,MC T,791703.0
478,MI MI_IDX,4550760.0
478,MC MI,1806740.0
478,MC MI_IDX,3311510.0
478,MI MI_IDX T,594115.0
478,MC MI T,235739.0
478,MC MI_IDX T,432329.0
478,MC MI MI_IDX,10920400.0
478,MC MI MI_IDX T,1425620.0
479,MI T,4293.02
479,MI_IDX T,313.222
479,MC T,158.604
479,MI MI_IDX,29884000.0
479,MC MI,35593000.0
479,MC MI_IDX,1103860.0
479,MI MI_IDX T,20347.8
479,MC MI T,2163.36
479,MC MI_IDX T,751.599
479,MC MI MI_IDX,71709300.0
479,MC MI MI_IDX T,48825.9
480,MI T,310159.0
480,MI_IDX T,189233.0
480,MC T,47507.9
480,MI MI_IDX,3573220.0
480,MC MI,2110050.0
480,MC MI_IDX,547224.0
480,MI MI_IDX T,625074.0
480,MC MI T,77487.1
480,MC MI_IDX T,20108.6
480,MC MI MI_IDX,4251020.0
480,MC MI MI_IDX T,156205.0
481,MI T,34325.4
481,MI_IDX T,2504.43
481,MC T,1268.13
481,MI MI_IDX,29884300.0
481,MC MI,35593000.0
481,MC MI_IDX,1103870.0
481,MI MI_IDX T,162695.0
481,MC MI T,17297.4
481,MC MI_IDX T,6009.57
481,MC MI MI_IDX,71710100.0
481,MC MI MI_IDX T,390398.0
482,MI T,3119900.0
482,MI_IDX T,96789.5
482,MC T,632604.0
482,MI MI_IDX,29882100.0
482,MC MI,17645900.0
482,MC MI_IDX,547224.0
482,MI MI_IDX T,6287700.0
482,MC MI T,8628730.0
482,MC MI_IDX T,115144.0
482,MC MI MI_IDX,35549000.0
482,MC MI MI_IDX T,7480070.0
483,MI T,198.429
483,MI_IDX T,370.598
483,MC T,94.6281
483,MI MI_IDX,1167280.0
483,MC MI,701065.0
483,MC MI_IDX,556563.0
483,MI MI_IDX T,399.901
483,MC MI T,50.4196
483,MC MI_IDX T,40.0532
483,MC MI MI_IDX,1412400.0
483,MC MI MI_IDX T,101.64
484,MI T,297715.0
484,MI_IDX T,225283.0
484,MC T,643942.0
484,MI MI_IDX,1225250.0
484,MC MI,735836.0
484,MC MI_IDX,556599.0
484,MI MI_IDX T,600034.0
484,MC MI T,360146.0
484,MC MI_IDX T,272579.0
484,MC MI MI_IDX,1482550.0
484,MC MI MI_IDX T,726003.0
485,MI T,186690.0
485,MI_IDX T,1232200.0
485,MC T,207983.0
485,MI MI_IDX,2973010.0
485,MC MI,1180340.0
485,MC MI_IDX,3311510.0
485,MI MI_IDX T,1128780.0
485,MC MI T,447889.0
485,MC MI_IDX T,264111.0
485,MC MI MI_IDX,7134270.0
485,MC MI MI_IDX T,2708590.0
486,MI T,178.349
486,MI_IDX T,940.41
486,MC T,158.732
486,MI MI_IDX,3721430.0
486,MC MI,1477480.0
486,MC MI_IDX,3311510.0
486,MI MI_IDX T,1078.35
486,MC MI T,427.879
486,MC MI_IDX T,201.568
486,MC MI MI_IDX,8930240.0
486,MC MI MI_IDX T,2587.58
487,MI T,686.951
487,MI_IDX T,245.909
487,MC T,62.7854
487,MI MI_IDX,6091010.0
487,MC MI,3657970.0
487,MC MI_IDX,556605.0
487,MI MI_IDX T,1384.54
487,MC MI T,174.55
487,MC MI_IDX T,26.5771
487,MC MI MI_IDX,7370070.0
487,MC MI MI_IDX T,351.898
488,MI T,83.2805
488,MI_IDX T,155.549
488,MC T,78.7642
488,MI MI_IDX,1167360.0
488,MC MI,1390370.0
488,MC MI_IDX,1103860.0
488,MI MI_IDX T,167.849
488,MC MI T,199.798
488,MC MI_IDX T,373.252
488,MC MI MI_IDX,2801170.0
